Nom;ID;Type
Canne 1;ab87fc80-8219-11e9-9807-af0bb1a11174;canne
Canne 2;4c00a540-878d-11e9-9807-af0bb1a11174;canne
Canne 3;53af0bb0-878d-11e9-9807-af0bb1a11174;canne
Canne 4;5b228c00-878d-11e9-9807-af0bb1a11174;canne
Canne 5;92d50340-b89a-11eb-8391-2183268ae041;canne
Canne 6;94e89600-878d-11e9-9807-af0bb1a11174;canne
Canne 7;24347810-baa5-11ea-b368-1996095918c2;canne
Canne 8;b5f12530-8ce5-11e9-9807-af0bb1a11174;canne
Canne 9;8ea251d0-bb7d-11ea-b368-1996095918c2;canne
Canne Polytech;4866cc50-8b16-11eb-90e0-4f13ae326aec;canne
ST;6e20bd50-adb4-11eb-a50e-312e6f60d0f2;autre
Canne 12;test;test
